"seqnames","start","end","width","strand","Fold","FDR","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME","orientation"
"chr2",108469696,108472064,2369,"+",-1.16506552457202,0.000444294743061074,"Promoter",2,108471814,108475394,3581,1,"9648","ENST00000462897.2",0,"ENSG00000135968","GCC2","GRIP and coiled-coil domain containing 2","sense"
"chr18",9954054,9954825,772,"+",-1.21538029024023,0.000695397331359318,"3' UTR",18,9936727,9954477,17751,1,"9218","ENST00000583475.1",17327,"ENSG00000101558","VAPA","VAMP associated protein A","sense"
"chr12",54284709,54285005,297,"+",-1.2328101164125,0.000775223457515096,"Promoter",12,54284709,54286732,2024,1,"3178","ENST00000678687.1",0,"ENSG00000135486","HNRNPA1","heterogeneous nuclear ribonucleoprotein A1","sense"
"chr2",151463070,151466004,2935,"+",-0.939640526779945,0.000869048288028072,"Promoter",2,151464700,151508013,43314,1,"55183","ENST00000454583.6",0,"ENSG00000080345","RIF1","replication timing regulatory factor 1","sense"
"chr6",36601990,36602697,708,"+",-1.16500676112645,0.00115317747818475,"3' UTR",6,36599438,36602776,3339,1,"6428","ENST00000620389.1",2552,"ENSG00000112081","SRSF3","serine and arginine rich splicing factor 3","sense"
"chr5",71509477,71511069,1593,"+",-0.92353091829343,0.00123233962138853,"Exon (ENST00000358731.9/55814, exon 17 of 39)",5,71522793,71567820,45028,1,"55814","ENST00000514903.7",-11724,"ENSG00000145734","BDP1","BDP1 general transcription factor IIIB subunit","sense"
"chr15",44561018,44561976,959,"+",-1.1549956614409,0.0013518762220851,"3' UTR",15,44557505,44563029,5525,1,"8669","ENST00000558353.1",3513,"ENSG00000104131","EIF3J","eukaryotic translation initiation factor 3 subunit J","sense"
"chr17",50750520,50752355,1836,"+",-1.14680176449273,0.00170419397435366,"Promoter",17,50751051,50752550,1500,1,"51747","ENST00000503798.1",0,"ENSG00000108848","LUC7L3","LUC7 like 3 pre-mRNA splicing factor","sense"
"chr2",65268592,65270766,2175,"+",-1.08483811483656,0.00231113894152113,"3' UTR",2,65227837,65270146,42310,1,"10097","ENST00000377982.8",40755,"ENSG00000138071","ACTR2","actin related protein 2","sense"
"chr15",59768395,59769165,771,"+",-0.861986246396261,0.00330522556974742,"Exon (ENST00000484430.1/ENST00000484430.1, exon 1 of 1)",15,59677813,59689339,11527,2,"663","ENST00000560458.5",-79056,"ENSG00000140299","BNIP2","BCL2 interacting protein 2","antisense"
"chr1",173487208,173488775,1568,"+",-0.897296070197917,0.00355087630933888,"3' UTR",1,173417874,173489402,71529,2,"101928673","ENST00000778745.1",627,"ENSG00000203739","PRDX6-AS1","PRDX6 antisense RNA 1","antisense"
"chr15",99257631,99258639,1009,"+",-0.970401878485711,0.00357168281541134,"Promoter",15,99257632,99260015,2384,1,"7190","ENST00000559111.1",0,"ENSG00000259706","HSP90B2P","heat shock protein 90 beta family member 2, pseudogene","sense"
"chr3",75214571,75215752,1182,"+",-0.826641129282621,0.00371335652650338,"Promoter",3,75214476,75214549,74,1,"100846999","ENST00000584390.1",95,"ENSG00000266780","MIR4444-2","microRNA 4444-2","sense"
"chr3",133587287,133590041,2755,"+",-0.990055530420882,0.00482294650492494,"3' UTR",3,133574648,133589162,14515,1,"55573","ENST00000515421.1",12639,"ENSG00000091527","CDV3","CDV3 homolog","sense"
"chr9",99967855,99971595,3741,"+",-1.04376294892259,0.00578665140310576,"3' UTR",9,99967270,99968821,1552,1,"55014","ENST00000529385.1",585,"ENSG00000136874","STX17","syntaxin 17","sense"
"chr2",99361147,99361825,679,"+",-0.944099087218652,0.00603839744178392,"Exon (ENST00000289371.11/9669, exon 4 of 24)",2,99322111,99340702,18592,2,"10190","ENST00000409705.5",-20445,"ENSG00000115514","TXNDC9","thioredoxin domain containing 9","antisense"
"chr8",26410374,26411639,1266,"+",-1.03559762345149,0.00608394971929815,"3' UTR",8,26395617,26410519,14903,1,"665","ENST00000521254.1",14757,"ENSG00000104765","BNIP3L","BCL2 interacting protein 3 like","sense"
"chr1",214638636,214650140,11505,"+",-0.59208387702234,0.00629551428927777,"Promoter",1,214648675,214654419,5745,1,"1063","ENST00000467765.1",0,"ENSG00000117724","CENPF","centromere protein F","sense"
"chr12",27755184,27756199,1016,"+",-1.01779840959245,0.00711507036495574,"3' UTR",12,27780048,27798156,18109,1,"57542","ENST00000539176.1",-23849,"ENSG00000087448","KLHL42","kelch like family member 42","sense"
"chr7",32832588,32835578,2991,"+",-0.796886278486414,0.00748717517247456,"Exon (ENST00000720420.1/102724668, exon 2 of 3)",7,32814993,32838742,23750,1,"102724668","ENST00000720427.1",17595,NA,"DPY19L1P2","DPY19L1 pseudogene 2","sense"
"chr8",97851443,97852554,1112,"+",-0.855646388262601,0.00867223177746004,"3' UTR",8,97868840,98035978,167139,1,"4147","ENST00000521689.5",-16286,"ENSG00000132561","MATN2","matrilin 2","sense"
"chr10",68959270,68960249,980,"+",-0.726443756875489,0.00886848966551953,"Promoter",10,68959806,68983683,23878,1,"9188","ENST00000685513.1",0,"ENSG00000165732","DDX21","DExD-box helicase 21","sense"
"chr20",44905955,44908416,2462,"+",-0.880104718853188,0.00897176865790552,"3' UTR",20,44910060,44939316,29257,1,"80336","ENST00000217073.7",-1644,"ENSG00000101104","PABPC1L","poly(A) binding protein cytoplasmic 1 like","sense"
"chr1",171539965,171542233,2269,"+",-0.694177712691736,0.00923303650475737,"Promoter",1,171541830,171593511,51682,1,"23215","ENST00000495585.1",0,"ENSG00000117523","PRRC2C","proline rich coiled-coil 2C","sense"
"chr1",44777621,44778739,1119,"+",-0.810321794630248,0.00958253056583689,"Promoter",1,44777903,44778739,837,1,"6202","ENST00000474582.1",0,"ENSG00000142937","RPS8","ribosomal protein S8","sense"
"chr1",231564542,231564850,309,"+",-0.94857927938045,0.00975559939953224,"Exon (ENST00000366639.9/7257, exon 6 of 6)",1,231534120,231566524,32405,1,"7257","ENST00000475168.1",30422,"ENSG00000116918","TSNAX","translin associated factor X","sense"
"chr4",78910621,78916246,5626,"+",-0.752427323014609,0.0100589012264559,"3' UTR",4,78915198,78926604,11407,2,"152559","ENST00000503343.5",10358,"ENSG00000163291","PAQR3","progestin and adipoQ receptor family member 3","antisense"
"chr2",241351012,241353963,2952,"+",-0.885643002341699,0.0104358884431486,"3' UTR",2,241350087,241352626,2540,1,"4735","ENST00000451310.1",925,"ENSG00000168385","SEPTIN2","septin 2","sense"
"chr8",90350758,90353106,2349,"+",-0.944243468179355,0.0109656351857001,"Exon (ENST00000523406.2/100874052, exon 3 of 4)",8,90294935,90322078,27144,2,"124901975","ENST00000735398.1",-28680,NA,"LOC124901975","uncharacterized LOC124901975","antisense"
"chr12",53479405,53480495,1091,"+",-0.971267414735857,0.011130419977033,"3' UTR",12,53481122,53482587,1466,2,"7786","ENST00000551511.5",2092,"ENSG00000139625","MAP3K12","mitogen-activated protein kinase kinase kinase 12","antisense"
"chr6",147363330,147363679,350,"+",-0.963598384637279,0.0119680562130858,"3' UTR",6,147362461,147391010,28550,1,"134957","ENST00000706864.1",869,"ENSG00000164506","STXBP5","syntaxin binding protein 5","sense"
"chr1",225128301,225130486,2186,"+",-0.721050636654723,0.0140237493141525,"Intron (ENST00000445597.6/127602, intron 16 of 60)",1,225117971,225145379,27409,1,"127602","ENST00000495456.1",10330,"ENSG00000185842","DNAH14","dynein axonemal heavy chain 14","sense"
"chr6",147291976,147300847,8872,"+",-0.611331846445995,0.0148091027178316,"3' UTR",6,147314326,147339507,25182,1,"134957","ENST00000706857.1",-13479,"ENSG00000164506","STXBP5","syntaxin binding protein 5","sense"
"chr19",28606749,28615337,8589,"+",-0.525927173416081,0.0152365798502356,"Promoter",19,28607127,28612977,5851,1,"102724908","ENST00000656648.1",0,"ENSG00000266976","ERVE-5","endogenous retrovirus group E member 5","sense"
"chr5",131333052,131333599,548,"+",-0.750331888641809,0.0163334782671668,"Intron (ENST00000502840.5/56990, intron 3 of 3)",5,131385606,131398446,12841,1,"56990","ENST00000502582.1",-52007,"ENSG00000158985","CDC42SE2","CDC42 small effector 2","sense"
"chr10",70421741,70424228,2488,"+",-0.761190058087203,0.0164507015675356,"3' UTR",10,70431936,70441681,9746,2,"4838","ENST00000287139.8",17453,"ENSG00000156574","NODAL","nodal growth differentiation factor","antisense"
"chr2",200571238,200573779,2542,"+",-0.927727895024275,0.0167007659640537,"Exon (ENST00000357799.9/151246, exon 7 of 9)",2,200586014,200671495,85482,1,"316","ENST00000374700.7",-12235,"ENSG00000138356","AOX1","aldehyde oxidase 1","sense"
"chr10",84152278,84153359,1082,"+",-0.865307914645227,0.0167007659640537,"3' UTR",10,84139813,84154841,15029,1,"27069","ENST00000690283.1",12465,"ENSG00000165678","GHITM","growth hormone inducible transmembrane protein","sense"
"chrX",107131669,107132101,433,"+",-0.914456988680906,0.0168665152308237,"Exon (ENST00000399148.3/ENST00000399148.3, exon 1 of 1)",23,107066300,107118823,52524,2,"55285","ENST00000495517.5",-12846,"ENSG00000089682","RBM41","RNA binding motif protein 41","antisense"
"chr9",37086740,37088521,1782,"+",-0.91853034144793,0.0172036026850061,"Exon (ENST00000816407.1/100506710, exon 2 of 2)",9,37081595,37087995,6401,1,"100506710","ENST00000656730.1",5145,"ENSG00000281649","EBLN3P","endogenous Bornavirus like nucleoprotein 3, pseudogene","sense"
"chr1",157709118,157710375,1258,"+",-0.88845286217926,0.0185057894445383,"Exon (ENST00000435919.2/ENST00000435919.2, exon 1 of 1)",1,157676481,157700769,24289,2,"115352","ENST00000368184.8",-8349,"ENSG00000160856","FCRL3","Fc receptor like 3","antisense"
"chr6",89721258,89721748,491,"+",-0.88561181751299,0.0192656862814452,"Exon (ENST00000843838.1/ENST00000843838.1, exon 1 of 2)",6,89729707,89733409,3703,2,"23195","ENST00000700653.1",11661,"ENSG00000112159","MDN1","midasin AAA ATPase 1","antisense"
"chr7",106907965,106908563,599,"+",-0.849305160009936,0.0196661844999258,"3' UTR",7,106882164,106882936,773,1,"5294","ENST00000466738.1",25801,"ENSG00000105851","PIK3CG","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma","sense"
"chr19",30012297,30013183,887,"+",-0.886507760847459,0.019667606776641,"Promoter",19,30012423,30015026,2604,1,"8725","ENST00000573052.1",0,"ENSG00000105176","URI1","URI1 prefoldin like chaperone","sense"
"chr5",113015387,113016367,981,"+",-0.897782137975232,0.019667606776641,"3' UTR",5,113001126,113008307,7182,1,"167227","ENST00000508359.1",14261,"ENSG00000172795","DCP2","decapping mRNA 2","sense"
"chrX",137005463,137007964,2502,"+",-0.689021177361068,0.0199298630414745,"Intron (ENST00000686432.2/ENST00000686432.2, intron 2 of 2)",23,137023929,137033995,10067,2,"83550","ENST00000651716.2",26031,"ENSG00000165370","GPR101","G protein-coupled receptor 101","antisense"
"chr1",174145266,174147751,2486,"+",-0.684482481248427,0.0200341821094297,"Intron (ENST00000791687.1/ENST00000791687.1, intron 1 of 1)",1,174154190,174158992,4803,2,"102724601","ENST00000656058.1",11241,"ENSG00000227373","RABGAP1L-DT","RABGAP1L divergent transcript","antisense"
"chr17",59694266,59694669,404,"+",-0.896624409728209,0.0204718970453241,"3' UTR",17,59689156,59695112,5957,1,"1213","ENST00000498711.1",5110,"ENSG00000141367","CLTC","clathrin heavy chain","sense"
"chr6",63684210,63685796,1587,"+",-0.836335306088933,0.0210454627293248,"5' UTR",6,63679685,63684245,4561,1,"23469","ENST00000514822.1",4525,"ENSG00000118482","PHF3","PHD finger protein 3","sense"
"chr3",5178722,5181126,2405,"+",-0.797421143415139,0.0211126184097718,"3' UTR",3,5174253,5178708,4456,1,"55207","ENST00000476343.1",4469,"ENSG00000134108","ARL8B","ARF like GTPase 8B","sense"
"chr1",22091462,22093045,1584,"+",-0.866526213332038,0.0230227730379257,"3' UTR",1,22078470,22087263,8794,1,"998","ENST00000695863.1",12992,"ENSG00000070831","CDC42","cell division cycle 42","sense"
"chr1",236547664,236551814,4151,"+",-0.856179881659811,0.0234568070064109,"3' UTR",1,236543296,236545201,1906,1,"3964","ENST00000525789.1",4368,"ENSG00000116977","LGALS8","galectin 8","sense"
"chr2",28800075,28800768,694,"+",-0.882612169326315,0.0236820922157515,"3' UTR",2,28810819,28850611,39793,1,"245711","ENST00000379579.8",-10051,"ENSG00000163806","SPDYA","speedy/RINGO cell cycle regulator family member A","sense"
"chr12",53413608,53416113,2506,"+",-0.846630012461395,0.0239017782134776,"3' UTR",12,53423855,53431672,7818,1,"269","ENST00000257863.9",-7742,"ENSG00000135409","AMHR2","anti-Mullerian hormone receptor type 2","sense"
"chr12",124011561,124015075,3515,"+",-0.663072806748772,0.0249414103186154,"5' UTR",12,123997706,124011824,14119,1,"144348","ENST00000539501.1",13855,"ENSG00000179195","ZNF664","zinc finger protein 664","sense"
"chr12",123596627,123597757,1131,"+",-0.848349087300088,0.0256588981966515,"3' UTR",12,123575892,123602035,26144,2,"124903042","ENST00000793071.1",4278,NA,"LOC124903042","uncharacterized LOC124903042","antisense"
"chr18",9949993,9950569,577,"+",-0.869329547151375,0.0261519934426002,"Exon (ENST00000400000.7/9218, exon 5 of 6)",18,9936727,9954477,17751,1,"9218","ENST00000583475.1",13266,"ENSG00000101558","VAPA","VAMP associated protein A","sense"
"chr3",14198038,14198314,277,"+",-0.866459816043763,0.0267917470505445,"3' UTR",3,14178817,14201122,22306,1,"27258","ENST00000306024.4",19221,"ENSG00000170860","LSM3","LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated","sense"
"chr2",74214101,74214845,745,"+",-0.798216016018217,0.026874245374076,"5' UTR",2,74212075,74215282,3208,1,"10797","ENST00000678633.1",2026,"ENSG00000065911","MTHFD2","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase","sense"
"chr7",12687761,12690322,2562,"+",-0.864397492631706,0.0272084691180021,"Promoter",7,12687635,12688914,1280,1,"10124","ENST00000404894.1",126,"ENSG00000122644","ARL4A","ARF like GTPase 4A","sense"
"chr13",38360852,38362592,1741,"+",-0.836650497268102,0.0272084691180021,"3' UTR",13,38059484,38350284,290801,2,"100874188","ENST00000839424.1",-10568,"ENSG00000223685","LINC00571","long intergenic non-protein coding RNA 571","antisense"
"chr3",160415959,160416420,462,"+",-0.848154716380638,0.0277477209151895,"3' UTR",3,160417624,160419502,1879,1,"10051","ENST00000484799.1",-1204,"ENSG00000113810","SMC4","structural maintenance of chromosomes 4","sense"
"chrX",33041327,33041762,436,"+",-0.774194887349679,0.0279932254266043,"Exon (ENST00000436520.1/ENST00000436520.1, exon 1 of 1)",23,31119228,33128360,2009133,2,"1756","ENST00000378677.6",86598,"ENSG00000198947","DMD","dystrophin","antisense"
"chr14",69770645,69771675,1031,"+",-0.847826613444711,0.0298002099269764,"Promoter",14,69770881,69771915,1035,1,"6430","ENST00000554929.1",0,"ENSG00000100650","SRSF5","serine and arginine rich splicing factor 5","sense"
"chr10",78034288,78035799,1512,"+",-0.780981204311884,0.0309874743386699,"Promoter",10,78035566,78040697,5132,1,"6229","ENST00000645195.1",0,"ENSG00000138326","RPS24","ribosomal protein S24","sense"
"chr2",170631767,170635375,3609,"+",-0.668663727754472,0.0312585626399393,"Intron (ENST00000438642.6/140469, intron 33 of 33)",2,170640374,170695374,55001,2,"100130256","ENST00000428156.1",59999,NA,"LOC100130256","uncharacterized LOC100130256","antisense"
"chr3",158176011,158177555,1545,"+",-0.626102749018159,0.0313071887968654,"Intron (ENST00000480820.5/51319, intron 3 of 9)",3,158203138,158303575,100438,1,"51319","ENST00000496268.1",-25583,"ENSG00000174891","RSRC1","arginine and serine rich coiled-coil 1","sense"
"chrX",64044609,64045377,769,"+",-0.830436564269666,0.0318701959619104,"Exon (ENST00000439535.1/ENST00000439535.1, exon 1 of 1)",23,64185117,64205708,20592,2,"139285","ENST00000374869.8",160331,"ENSG00000184675","AMER1","APC membrane recruitment protein 1","antisense"
"chr17",18650489,18651524,1036,"+",-0.828268172744261,0.0319850220972493,"Exon (ENST00000447794.1/ENST00000447794.1, exon 1 of 1)",17,18641306,18644427,3122,2,"254272","ENST00000573652.1",-6062,"ENSG00000189375","TBC1D28","TBC1 domain family member 28","antisense"
"chr6",135218956,135219563,608,"+",-0.837620163622106,0.0329267384612983,"3' UTR",6,135203217,135203950,734,1,"4602","ENST00000529297.1",15739,"ENSG00000118513","MYB","MYB proto-oncogene, transcription factor","sense"
"chr1",24842857,24843361,505,"+",-0.814205245529899,0.0332381063170107,"3' UTR",1,24857305,24863526,6222,1,"105376876","ENST00000718644.1",-13944,NA,"LOC105376876","uncharacterized LOC105376876","sense"
"chrX",13319198,13321448,2251,"+",-0.753853400127037,0.0339340139087623,"Promoter",23,13318647,13320053,1407,2,"92552","ENST00000380622.5",0,"ENSG00000123594","ATXN3L","ataxin 3 like","antisense"
"chr3",179624116,179624414,299,"+",-0.792016938673953,0.0346295726951685,"3' UTR",3,179625917,179682003,56087,1,"8975","ENST00000680407.1",-1503,"ENSG00000058056","USP13","ubiquitin specific peptidase 13","sense"
"chr19",36236411,36238433,2023,"+",-0.74211158110948,0.0348773349856899,"5' UTR",19,36182294,36246257,63964,2,"147929","ENST00000355114.9",7824,"ENSG00000196357","ZNF565","zinc finger protein 565","antisense"
"chr5",34937332,34937639,308,"+",-0.800624472912373,0.0357532804453841,"3' UTR",5,34938805,34955806,17002,1,"134218","ENST00000698659.1",-1166,"ENSG00000168724","DNAJC21","DnaJ heat shock protein family (Hsp40) member C21","sense"
