"seqnames","start","end","width","strand","Fold","FDR","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME","orientation"
"chr12",11334442,11339959,5518,"+",-0.760632768409304,0.0363460299050256,"Distal Intergenic",12,11351823,11355586,3764,2,"5542","ENST00000545626.5",15627,"ENSG00000251655","PRB1","proline rich protein BstNI subfamily 1","antisense"
"chr5",54444892,54445299,408,"+",-0.645190545446423,0.0367528878383779,"Distal Intergenic",5,54455699,54456377,679,1,"8988","ENST00000302005.3",-10400,"ENSG00000169271","HSPB3","heat shock protein family B (small) member 3","sense"
"chr22",40326541,40328138,1598,"+",-0.802787369987284,0.036808822941132,"3' UTR",22,40346461,40366614,20154,1,"158","ENST00000623632.4",-18323,"ENSG00000239900","ADSL","adenylosuccinate lyase","sense"
"chr5",43343920,43345596,1677,"+",-0.799878129968288,0.0368292941412098,"Intron (ENST00000781038.1/ENST00000781038.1, intron 1 of 2)",5,43289395,43313512,24118,2,"3157","ENST00000433297.2",-30408,"ENSG00000112972","HMGCS1","3-hydroxy-3-methylglutaryl-CoA synthase 1","antisense"
"chr6",147337825,147338433,609,"+",-0.803733061097552,0.0379209451658599,"Intron (ENST00000706849.1/134957, intron 19 of 26)",6,147327201,147363608,36408,1,"134957","ENST00000392291.2",10624,"ENSG00000164506","STXBP5","syntaxin binding protein 5","sense"
"chr15",65887708,65889188,1481,"+",-0.773906964754548,0.0380140756245456,"3' UTR",15,65870013,65887791,17779,1,"8766","ENST00000567671.1",17695,"ENSG00000103769","RAB11A","RAB11A, member RAS oncogene family","sense"
"chr1",117402188,117402444,257,"+",-0.817480296156408,0.0384782409793155,"Exon (ENST00000356554.7/10905, exon 2 of 13)",1,117420597,117515939,95343,1,"10905","ENST00000449370.6",-18153,"ENSG00000198162","MAN1A2","mannosidase alpha class 1A member 2","sense"
"chr10",96156531,96161244,4714,"+",-0.756671790673556,0.0387259747782497,"3' UTR",10,96156013,96204129,48117,1,"9849","ENST00000442635.2",518,"ENSG00000177853","ZNF518A","zinc finger protein 518A","sense"
"chr2",169636090,169637521,1432,"+",-0.671032010675433,0.0390945618871272,"3' UTR",2,169631437,169636241,4805,1,"9360","ENST00000466142.1",4653,"ENSG00000138398","PPIG","peptidylprolyl isomerase G","sense"
"chr10",69170486,69171411,926,"+",-0.770773213559955,0.0399905258651881,"Promoter",10,69170034,69171277,1244,1,"9559","ENST00000497022.1",452,"ENSG00000122958","VPS26A","VPS26 retromer complex component A","sense"
"chr5",10379580,10379747,168,"+",-0.708930376248572,0.0400421630650169,"Intron (ENST00000274140.10/10299, intron 3 of 25)",5,10386925,10390500,3576,1,"10299","ENST00000506131.1",-7178,"ENSG00000145495","MARCHF6","membrane associated ring-CH-type finger 6","sense"
"chr18",13048586,13049887,1302,"+",-0.806855148675302,0.0401408296630993,"3' UTR",18,13056631,13059213,2583,1,"55125","ENST00000585938.1",-6744,"ENSG00000101639","CEP192","centrosomal protein 192","sense"
"chr2",30158635,30160462,1828,"+",-0.787390220536091,0.0411128908141315,"3' UTR",2,30156378,30159138,2761,1,"51646","ENST00000495673.1",2257,"ENSG00000119801","YPEL5","yippee like 5","sense"
"chr5",66078452,66080016,1565,"+",-0.802514340337402,0.0419970547392124,"3' UTR",5,66074085,66080465,6381,1,"55914","ENST00000505822.2",4367,"ENSG00000112851","ERBIN","erbb2 interacting protein","sense"
"chr2",113957364,113958210,847,"+",-0.802552417375203,0.0425011872949529,"3' UTR",2,113950824,113958589,7766,1,"10096","ENST00000478928.1",6540,"ENSG00000115091","ACTR3","actin related protein 3","sense"
"chr1",184072830,184074146,1317,"+",-0.794330111224933,0.0427637807647228,"3' UTR",1,184054361,184055069,709,1,"116461","ENST00000457455.1",18469,"ENSG00000198860","TSEN15","tRNA splicing endonuclease subunit 15","sense"
"chr2",190199726,190201173,1448,"+",-0.77331897052251,0.0432407854102704,"5' UTR",2,190189735,190205232,15498,2,"26275","ENST00000399855.2",4059,"ENSG00000198130","HIBCH","3-hydroxyisobutyryl-CoA hydrolase","antisense"
"chr1",40071467,40072579,1113,"+",-0.762203623506193,0.0437535641382663,"3' UTR",1,40070470,40071683,1214,1,"10487","ENST00000494114.1",997,"ENSG00000131236","CAP1","cyclase associated actin cytoskeleton regulatory protein 1","sense"
"chr6",87255096,87261703,6608,"+",-0.658169110627962,0.0439469219812023,"3' UTR",6,87233427,87258771,25345,1,"23036","ENST00000699991.1",21669,"ENSG00000188994","ZNF292","zinc finger protein 292","sense"
"chr2",135782758,135784953,2196,"+",-0.793557069406621,0.0447860027683384,"3' UTR",2,135772447,135780221,7775,1,"23190","ENST00000471246.1",10311,"ENSG00000144224","UBXN4","UBX domain protein 4","sense"
"chrX",13308186,13317458,9273,"+",-0.515449440308148,0.0460949308566126,"Promoter",23,13310652,13319933,9282,1,"100093698","ENST00000431486.1",0,"ENSG00000231216","GS1-600G8.3","unknown transcript","sense"
"chr9",107329580,107330832,1253,"+",-0.792763996189146,0.0461081568730844,"3' UTR",9,107306542,107332189,25648,1,"5887","ENST00000457811.1",23038,"ENSG00000119318","RAD23B","RAD23 nucleotide excision repair protein B","sense"
"chr6",147365858,147367017,1160,"+",-0.791040776700135,0.0466302147522977,"Intron (ENST00000706849.1/134957, intron 23 of 26)",6,147362461,147391010,28550,1,"134957","ENST00000706864.1",3397,"ENSG00000164506","STXBP5","syntaxin binding protein 5","sense"
"chrX",21994506,21994790,285,"+",-0.759104743718297,0.0473280894906655,"3' UTR",23,22032325,22251310,218986,1,"5251","ENST00000379374.5",-37535,"ENSG00000102174","PHEX","phosphate regulating endopeptidase X-linked","sense"
"chr21",37083492,37084311,820,"+",-0.788762892762523,0.0475201608120845,"Promoter",21,37083626,37093402,9777,1,"7267","ENST00000484047.5",0,"ENSG00000182670","TTC3","tetratricopeptide repeat domain 3","sense"
"chr22",30969305,30973937,4633,"+",-0.632588769098056,0.0479297094744763,"Promoter",22,30969472,30978848,9377,1,"55000","ENST00000519077.4",0,"ENSG00000253352","TUG1","taurine up-regulated 1","sense"
"chr1",147178170,147179646,1477,"+",-0.567617844670682,0.0481899731499869,"Promoter",1,147178113,147179622,1510,1,"171423","ENST00000471856.1",57,NA,"PDIA3P1","protein disulfide isomerase family A member 3 pseudogene 1","sense"
"chr5",72880615,72881299,685,"+",-0.614668969470581,0.0484727314255417,"Intron (ENST00000680533.1/3842, intron 9 of 23)",5,72878591,72878663,73,1,"100616152","ENST00000581683.1",2024,"ENSG00000263593","MIR4804","microRNA 4804","sense"
"chr3",37323642,37327827,4186,"+",-0.769618714044253,0.0484891466897952,"Promoter",3,37327765,37329339,1575,1,"2803","ENST00000498250.1",0,"ENSG00000144674","GOLGA4","golgin A4","sense"
"chr8",52656059,52657898,1840,"-",-1.32421479454105,2.39968314251557e-05,"3' UTR",8,52657885,52661570,3686,2,"9821","ENST00000523594.1",5511,"ENSG00000023287","RB1CC1","RB1 inducible coiled-coil 1","sense"
"chr5",93682964,93683752,789,"-",-0.807553728226212,0.000126475312918539,"Exon (ENST00000502784.2/ENST00000502784.2, exon 1 of 1)",5,93733220,93741600,8381,2,"134187","ENST00000606183.4",58636,"ENSG00000248483","POU5F2","POU domain class 5, transcription factor 2","sense"
"chrX",136984199,136985726,1528,"-",-1.36775631872942,0.000167231117744091,"Exon (ENST00000759437.1/ENST00000759437.1, exon 2 of 2)",23,137023929,137033995,10067,2,"83550","ENST00000651716.2",49796,"ENSG00000165370","GPR101","G protein-coupled receptor 101","sense"
"chr22",22284917,22287737,2821,"-",-1.07476911105001,0.000250601382009243,"Exon (ENST00000610778.1/ENST00000610778.1, exon 1 of 1)",22,22298124,22329122,30999,1,"96610","ENST00000652112.1",-13207,NA,"BMS1P20","BMS1 pseudogene 20","antisense"
"chr1",51840221,51840501,281,"-",-0.955529532048383,0.000279609944342018,"Promoter",1,51789212,51840454,51243,2,"4898","ENST00000485608.5",0,"ENSG00000078618","NRDC","nardilysin convertase","sense"
"chr8",96230973,96231942,970,"-",-1.25316399013026,0.000708107082476643,"5' UTR",8,96230939,96233219,2281,2,"7381","ENST00000517523.1",2246,"ENSG00000156467","UQCRB","ubiquinol-cytochrome c reductase binding protein","sense"
"chr1",244850775,244856862,6088,"-",-0.834336833927367,0.00155643861076632,"Promoter",1,244840638,244856057,15420,2,"3192","ENST00000475997.6",0,"ENSG00000153187","HNRNPU","heterogeneous nuclear ribonucleoprotein U","sense"
"chr1",31906088,31908951,2864,"-",-0.892001673240588,0.00172977099690275,"3' UTR",1,31908653,31911280,2628,2,"8073","ENST00000489313.1",5192,"ENSG00000184007","PTP4A2","protein tyrosine phosphatase 4A2","sense"
"chr1",235109353,235111706,2354,"-",-0.836243626002977,0.0019043804100872,"3' UTR",1,235112025,235119899,7875,2,"9804","ENST00000467767.5",10546,"ENSG00000173726","TOMM20","translocase of outer mitochondrial membrane 20","sense"
"chr5",179617835,179622465,4631,"-",-0.793526042132287,0.00197014183677829,"Promoter",5,179614179,179618899,4721,2,"3187","ENST00000502904.5",0,"ENSG00000169045","HNRNPH1","heterogeneous nuclear ribonucleoprotein H1","sense"
"chrX",76334846,76335876,1031,"-",-0.942099790238636,0.00202409354028211,"Exon (ENST00000456969.2/ENST00000456969.2, exon 1 of 1)",23,76427710,76431342,3633,1,"57692","ENST00000361470.4",-92864,"ENSG00000198934","MAGEE1","MAGE family member E1","antisense"
"chr9",83971842,83972206,365,"-",-0.951670161608049,0.00326978560323732,"3' UTR",9,83969496,83971294,1799,2,"3190","ENST00000481820.6",-912,"ENSG00000165119","HNRNPK","heterogeneous nuclear ribonucleoprotein K","sense"
"chr20",50891234,50892154,921,"-",-0.965380642985039,0.00331386198993369,"3' UTR",20,50888916,50905558,16643,2,"23394","ENST00000371602.9",14324,"ENSG00000101126","ADNP","activity dependent neuroprotector homeobox","sense"
"chr11",77700752,77702486,1735,"-",-0.966995062283331,0.00334694968049102,"Promoter",11,77690966,77700761,9796,2,"51773","ENST00000531768.1",0,"ENSG00000048649","RSF1","remodeling and spacing factor 1","sense"
"chr1",241629167,241635900,6734,"-",-0.88466733047268,0.00379335445588548,"5' UTR",1,241635770,241639249,3480,2,"1122","ENST00000636025.1",10082,"ENSG00000203668","CHML","CHM like Rab escort protein","sense"
"chrX",63462558,63465107,2550,"-",-0.798915345306437,0.00430262181226099,"Intron (ENST00000667050.1/105377212, intron 2 of 5)",23,63426558,63434406,7849,2,"92249","ENST00000761755.1",-30701,"ENSG00000235437","LINC01278","long intergenic non-protein coding RNA 1278","sense"
"chr4",39307607,39309031,1425,"-",-0.975654667091619,0.00431839426711844,"Exon (ENST00000349703.7/5981, exon 13 of 25)",4,39306634,39312772,6139,2,"5981","ENST00000502706.1",5165,"ENSG00000035928","RFC1","replication factor C subunit 1","sense"
"chr15",51498787,51500154,1368,"-",-0.965725252214859,0.00498103482503275,"Exon (ENST00000561007.1/ENST00000561007.1, exon 6 of 6)",15,51457447,51471350,13904,2,"23312","ENST00000559498.1",-28804,"ENSG00000104093","DMXL2","Dmx like 2","sense"
"chr6",38676039,38677300,1262,"-",-0.997252086452857,0.00549740307653378,"3' UTR",6,38675943,38683215,7273,2,"2739","ENST00000470973.1",7176,"ENSG00000124767","GLO1","glyoxalase I","sense"
"chr7",26191539,26194194,2656,"-",-0.754531883509554,0.00565381896562099,"3' UTR",7,26189666,26200142,10477,2,"3181","ENST00000678075.1",8603,"ENSG00000122566","HNRNPA2B1","heterogeneous nuclear ribonucleoprotein A2/B1","sense"
"chr14",50306165,50306864,700,"-",-0.879032852483211,0.00601129929918383,"Intron (ENST00000261699.8/79944, intron 1 of 9)",14,50302017,50312147,10131,2,"79944","ENST00000556393.1",5982,"ENSG00000087299","L2HGDH","L-2-hydroxyglutarate dehydrogenase","sense"
"chr4",126537259,126540576,3318,"-",-1.01143889205675,0.00612039357393153,"Intron (ENST00000661809.1/124900777, intron 2 of 6)",4,126431815,126488278,56464,2,"124900777","ENST00000826912.1",-52298,NA,"LOC124900777","uncharacterized LOC124900777","sense"
"chr6",42956486,42956753,268,"-",-1.01369181418594,0.00612039357393153,"Exon (ENST00000326586.6/ENST00000326586.6, exon 1 of 1)",6,42960754,42963880,3127,1,"27232","ENST00000372808.4",-4268,"ENSG00000124713","GNMT","glycine N-methyltransferase","antisense"
"chrX",75743466,75746776,3311,"-",-0.911930559588969,0.00720084563581587,"Exon (ENST00000399586.2/286495, exon 1 of 1)",23,75740831,75746911,6081,2,"286495","ENST00000399586.2",3445,NA,"TTC3P1","tetratricopeptide repeat domain 3 pseudogene 1","sense"
"chr18",59328061,59330927,2867,"-",-0.958340258338499,0.00728550238613456,"3' UTR",18,59330776,59331639,864,2,"3998","ENST00000592562.1",3578,"ENSG00000074695","LMAN1","lectin, mannose binding 1","sense"
"chr3",4237989,4240307,2319,"-",-0.688740262522306,0.00735374217999235,"Intron (ENST00000448413.5/285362, intron 8 of 12)",3,4278796,4303270,24475,2,"285362","ENST00000720303.1",65281,"ENSG00000144455","SUMF1","sulfatase modifying factor 1","sense"
"chr10",5764395,5766578,2184,"-",-0.897293440838252,0.00738982707273913,"3' UTR",10,5765229,5769389,4161,2,"2665","ENST00000479928.1",4994,"ENSG00000057608","GDI2","GDP dissociation inhibitor 2","sense"
"chr12",56638185,56638412,228,"-",-0.937227640763994,0.00766706748411693,"3' UTR",12,56638280,56639418,1139,2,"506","ENST00000551182.1",1233,"ENSG00000110955","ATP5F1B","ATP synthase F1 subunit beta","sense"
"chr7",92604661,92611012,6352,"-",-0.82144738216937,0.00821527776684936,"3' UTR",7,92614714,92618277,3564,2,"1021","ENST00000467166.1",13616,"ENSG00000105810","CDK6","cyclin dependent kinase 6","sense"
"chr5",143398979,143401105,2127,"-",-0.975480384568084,0.00856245207444214,"Promoter",5,143279567,143400852,121286,2,"2908","ENST00000424646.6",0,"ENSG00000113580","NR3C1","nuclear receptor subfamily 3 group C member 1","sense"
"chr7",135926464,135930029,3566,"-",-0.784175352123136,0.00956019241543513,"3' UTR",7,135929459,135977353,47895,2,"136319","ENST00000435723.1",50889,"ENSG00000105887","MTPN","myotrophin","sense"
"chr5",76173494,76174225,732,"-",-0.89669038310683,0.00956146001778053,"Exon (ENST00000506621.3/ENST00000506621.3, exon 1 of 1)",5,76081414,76084186,2773,2,"105379041","ENST00000503652.2",-90039,NA,"SV2C-AS1","SV2C antisense RNA 1","sense"
"chr17",49424292,49424927,636,"-",-0.955353576589047,0.00991228073037867,"Exon (ENST00000422816.1/ENST00000422816.1, exon 1 of 1)",17,49404049,49414905,10857,2,"5245","ENST00000696365.1",-10022,"ENSG00000167085","PHB1","prohibitin 1","sense"
"chrX",73840663,73852673,12011,"-",-0.664623642371517,0.0102572861825976,"Promoter",23,73820649,73843533,22885,2,"7503","ENST00000669898.1",0,"ENSG00000229807","XIST","X inactive specific transcript","sense"
"chr3",121693741,121698811,5071,"-",-0.643201943136401,0.0105128172668405,"Promoter",3,121690424,121694426,4003,2,"2804","ENST00000695039.1",0,"ENSG00000173230","GOLGB1","golgin B1","sense"
"chr5",150710849,150711275,427,"-",-0.946259722126027,0.0106499332722173,"3' UTR",5,150696595,150701077,4483,2,"55696","ENST00000521248.5",-10198,"ENSG00000086589","RBM22","RNA binding motif protein 22","sense"
"chr1",156009076,156009625,550,"-",-0.822640177050479,0.0106844664926585,"3' UTR",1,156009049,156013040,3992,2,"6746","ENST00000472467.1",3964,"ENSG00000163479","SSR2","signal sequence receptor subunit 2","sense"
"chr1",197100623,197105109,4487,"-",-0.843102271400746,0.01101371322643,"3' UTR",1,197084121,197129974,45854,2,"259266","ENST00000367408.6",29351,"ENSG00000066279","ASPM","assembly factor for spindle microtubules","sense"
"chr6",39958370,39958705,336,"-",-0.942210499570475,0.0112223333287544,"Exon (ENST00000325612.5/ENST00000325612.5, exon 1 of 1)",6,39961471,40000610,39140,1,"102723789","ENST00000741548.1",-3101,"ENSG00000293066","LOC102723789","uncharacterized LOC102723789","antisense"
"chr14",44120255,44120830,576,"-",-0.849230759942804,0.0115514651990999,"Exon (ENST00000555080.1/ENST00000555080.1, exon 1 of 1)",14,43995781,44384545,388765,2,"105370471","ENST00000553827.1",264290,"ENSG00000258969","LINC02307","long intergenic non-protein coding RNA 2307","sense"
"chr1",219987151,219987390,240,"-",-0.930726096572604,0.012301174114219,"Exon (ENST00000366923.8/2058, exon 20 of 32)",1,219982510,219984258,1749,2,"2058","ENST00000485821.1",-3132,"ENSG00000136628","EPRS1","glutamyl-prolyl-tRNA synthetase 1","sense"
"chr8",60441420,60443980,2561,"-",-0.80775238093914,0.012864284056091,"Intron (ENST00000530725.6/105375864, intron 2 of 9)",8,60404679,60413930,9252,2,"100505532","ENST00000531654.1",-30050,NA,"LINC01301","long intergenic non-protein coding RNA 1301","sense"
"chr15",55205341,55205666,326,"-",-0.877182672830108,0.0137565753234129,"3' UTR",15,55190975,55197049,6075,2,"51187","ENST00000564344.5",-8617,"ENSG00000137876","RSL24D1","ribosomal L24 domain containing 1","sense"
"chrX",123299542,123301377,1836,"-",-0.716568526176058,0.0142117225802069,"Intron (ENST00000620443.2/2892, intron 3 of 15)",23,123354909,123361323,6415,1,"2892","ENST00000477389.1",-55367,"ENSG00000125675","GRIA3","glutamate ionotropic receptor AMPA type subunit 3","antisense"
"chr15",89201112,89201797,686,"-",-0.8498955631835,0.0144450788580691,"3' UTR",15,89210002,89211843,1842,2,"6017","ENST00000563254.1",10731,"ENSG00000140522","RLBP1","retinaldehyde binding protein 1","sense"
"chr3",47119700,47122410,2711,"-",-0.733736316087643,0.0146814090859187,"Promoter",3,47016428,47121651,105224,2,"29072","ENST00000686876.1",0,"ENSG00000181555","SETD2","SET domain containing 2, histone lysine methyltransferase","sense"
