"seqnames","start","end","width","strand","Fold","FDR","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME","orientation"
"chr5",138506118,138508375,2258,"-",-0.815956418186629,0.015589868693916,"3' UTR",5,138512699,138517641,4943,2,"2107","ENST00000503183.1",11523,"ENSG00000120705","ETF1","eukaryotic translation termination factor 1","sense"
"chr12",91397276,91399802,2527,"-",-0.895752626825152,0.016016902347476,"Exon (ENST00000685093.1/105369896, exon 3 of 10)",12,91362196,91368606,6411,1,"105369897","ENST00000551571.1",37606,"ENSG00000258100","LINC02823","long intergenic non-protein coding RNA 2823","antisense"
"chr3",178757054,178757231,178,"-",-0.859886480005204,0.0160423531630817,"Exon (ENST00000437488.5/104797538, exon 3 of 8)",3,178748988,178801936,52949,2,"104797538","ENST00000421498.1",44882,NA,"KCNMB2-AS1","KCNMB2 antisense RNA 1","sense"
"chrX",6972034,6972710,677,"-",-0.88977668756444,0.0162609017301566,"Intron (ENST00000655425.1/8226, intron 3 of 3)",23,6768834,6932954,164121,2,"8226","ENST00000750531.1",-39756,"ENSG00000130021","PUDP","pseudouridine 5'-phosphatase","sense"
"chr9",19376099,19377132,1034,"-",-0.839515953057957,0.0167351713225622,"Promoter",9,19376255,19376839,585,2,"6194","ENST00000498815.1",0,"ENSG00000137154","RPS6","ribosomal protein S6","sense"
"chr11",88220913,88223228,2316,"-",-0.795707463889179,0.0167603440766413,"Distal Intergenic",11,88176502,88176593,92,1,"100423040","ENST00000577344.1",46726,"ENSG00000266581","MIR3166","microRNA 3166","antisense"
"chr14",49618698,49619118,421,"-",-0.839511991375437,0.0188232747485479,"5' UTR",14,49618530,49620626,2097,2,"6166","ENST00000298289.7",1928,"ENSG00000165502","RPL36AL","ribosomal protein L36a like","sense"
"chr7",119756473,119760619,4147,"-",-0.799118506010913,0.0188303898649678,"Intron (ENST00000660268.1/105375475, intron 3 of 5)",7,119838717,119907375,68659,2,"105375475","ENST00000804426.1",150902,"ENSG00000225546","LINC02476","long intergenic non-protein coding RNA 2476","sense"
"chr2",61872078,61872320,243,"-",-0.81776948051391,0.0200583235927787,"Exon (ENST00000394440.8/10575, exon 12 of 14)",2,61868430,61877026,8597,2,"10575","ENST00000461540.2",4948,"ENSG00000115484","CCT4","chaperonin containing TCP1 subunit 4","sense"
"chr1",44122110,44122558,449,"-",-0.723489595546804,0.0207691808143607,"Exon (ENST00000402743.2/ENST00000402743.2, exon 1 of 1)",1,44118870,44130716,11847,1,"128209","ENST00000476802.1",3688,"ENSG00000171872","KLF17","KLF transcription factor 17","antisense"
"chr2",197400070,197402795,2726,"-",-0.837654307442452,0.020981269431868,"Promoter",2,197402022,197402452,431,2,"23451","ENST00000462613.1",0,"ENSG00000115524","SF3B1","splicing factor 3b subunit 1","sense"
"chr1",120175490,120176506,1017,"-",-0.854387514908229,0.0221700961331692,"5' UTR",1,120150898,120176520,25623,2,"9554","ENST00000578049.4",1030,"ENSG00000265808","SEC22B","SEC22 homolog B, vesicle trafficking protein","sense"
"chr11",74891830,74892649,820,"-",-0.746367238442109,0.0224584512921899,"Intron (ENST00000533875.1/ENST00000533875.1, intron 2 of 4)",11,74850870,74906352,55483,2,"143570","ENST00000529926.1",14522,"ENSG00000166435","XRRA1","X-ray radiation resistance associated 1","sense"
"chr21",14964915,14968250,3336,"-",-0.828866132982124,0.0224584512921899,"5' UTR",21,14967996,15002368,34373,2,"8204","ENST00000411932.1",37453,"ENSG00000180530","NRIP1","nuclear receptor interacting protein 1","sense"
"chr17",1364317,1365026,710,"-",-0.743528655242333,0.0234055626907789,"Exon (ENST00000264335.13/7531, exon 2 of 6)",17,1344539,1365058,20520,2,"7531","ENST00000466227.6",741,"ENSG00000108953","YWHAE","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon","sense"
"chr16",72535679,72535992,314,"-",-0.826460132509429,0.0241751248200233,"Intron (ENST00000624829.4/101927957, intron 4 of 13)",16,72426979,72476407,49429,2,"101927957","ENST00000766102.1",-59585,"ENSG00000261008","LINC01572","long intergenic non-protein coding RNA 1572","sense"
"chr8",60937678,60938773,1096,"-",-0.629352876923568,0.0244540139890655,"Exon (ENST00000529239.1/ENST00000529239.1, exon 1 of 1)",8,60922970,60966576,43607,1,"157807","ENST00000829357.1",15803,"ENSG00000177182","CLVS1","clavesin 1","antisense"
"chr1",96678973,96679577,605,"-",-0.719888628660404,0.0248751911803814,"Exon (ENST00000468715.1/ENST00000468715.1, exon 1 of 1)",1,96721665,96813711,92047,1,"58155","ENST00000482253.5",-42692,"ENSG00000117569","PTBP2","polypyrimidine tract binding protein 2","antisense"
"chr7",73477003,73478427,1425,"-",-0.621420867810888,0.0249049300361224,"Exon (ENST00000339594.9/9031, exon 7 of 20)",7,73462464,73466387,3924,2,"9031","ENST00000466844.1",-12040,"ENSG00000009954","BAZ1B","bromodomain adjacent to zinc finger domain 1B","sense"
"chr15",84669630,84670048,419,"-",-0.833154856717718,0.0249701314340285,"3' UTR",15,84669546,84673826,4281,2,"23478","ENST00000558924.1",4196,"ENSG00000140612","SEC11A","SEC11 homolog A, signal peptidase complex subunit","sense"
"chr21",39196197,39197234,1038,"-",-0.83411512473016,0.0255227841706865,"3' UTR",21,39199419,39200496,1078,2,"54014","ENST00000491564.1",4299,"ENSG00000185658","BRWD1","bromodomain and WD repeat domain containing 1","sense"
"chr6",27230408,27230635,228,"-",-0.803222206681955,0.025873997387039,"Distal Intergenic",6,27247701,27256620,8920,1,"10279","ENST00000230582.8",-17293,"ENSG00000112812","PRSS16","serine protease 16","antisense"
"chr4",82359464,82359804,341,"-",-0.831989195158912,0.0259150063917318,"Promoter",4,82353834,82359639,5806,2,"3184","ENST00000514671.5",0,"ENSG00000138668","HNRNPD","heterogeneous nuclear ribonucleoprotein D","sense"
"chr1",114704618,114708655,4038,"-",-0.725709860373923,0.0261820047843228,"3' UTR",1,114704469,114716771,12303,2,"4893","ENST00000369535.5",12153,"ENSG00000213281","NRAS","NRAS proto-oncogene, GTPase","sense"
"chr2",177230805,177231895,1091,"-",-0.754149597250469,0.0271590789975977,"3' UTR",2,177222525,177234271,11747,2,"4780","ENST00000699327.1",3466,"ENSG00000116044","NFE2L2","NFE2 like bZIP transcription factor 2","sense"
"chr13",32535949,32536883,935,"-",-0.823217008400955,0.0276879342054851,"Exon (ENST00000446957.6/10443, exon 1 of 9)",13,32517875,32535869,17995,2,"10443","ENST00000475731.1",-1014,"ENSG00000244754","N4BP2L2","NEDD4 binding protein 2 like 2","sense"
"chr9",112218672,112224193,5522,"-",-0.662282649519277,0.0277977739947147,"3' UTR",9,112218604,112227471,8868,2,"9991","ENST00000850867.1",8799,"ENSG00000119314","PTBP3","polypyrimidine tract binding protein 3","sense"
"chr4",10442807,10446533,3727,"-",-0.759276867189892,0.0279070192482028,"5' UTR",4,10450887,10457176,6290,2,"85460","ENST00000500268.6",14369,"ENSG00000178163","ZNF518B","zinc finger protein 518B","sense"
"chr2",112755976,112757130,1155,"-",-0.817806168289486,0.0281600587872351,"Promoter",2,112742431,112756074,13644,2,"150468","ENST00000474331.1",0,"ENSG00000169607","CKAP2L","cytoskeleton associated protein 2 like","sense"
"chr7",119703375,119706825,3451,"-",-0.765328040916173,0.0282059112528915,"Exon (ENST00000431071.5/105375475, exon 3 of 3)",7,119838717,119907375,68659,2,"105375475","ENST00000804426.1",204000,"ENSG00000225546","LINC02476","long intergenic non-protein coding RNA 2476","sense"
"chr6",41986112,41986294,183,"-",-0.684465075933189,0.0298182568322738,"Intron (ENST00000616010.4/896, intron 2 of 4)",6,41997298,41997997,700,1,"105375059","ENST00000767920.1",-11186,NA,"LOC105375059","uncharacterized LOC105375059","antisense"
"chr12",92080928,92081390,463,"-",-0.703260416794662,0.0301615294371705,"Intron (ENST00000775687.1/ENST00000775687.1, intron 2 of 4)",12,91987986,92061972,73987,2,"256021","ENST00000689659.2",-19418,"ENSG00000257242","LINC01619","long intergenic non-protein coding RNA 1619","sense"
"chr2",70296123,70297385,1263,"-",-0.798281562472278,0.0308483756516645,"3' UTR",2,70293829,70295393,1565,1,"124906023","ENST00000787946.1",3556,NA,"LOC124906023","uncharacterized LOC124906023","antisense"
"chr4",6707727,6709807,2081,"-",-0.618359339110659,0.0310565340285014,"5' UTR",4,6707701,6709865,2165,2,"114932","ENST00000320848.7",2138,"ENSG00000178988","MRFAP1L1","Morf4 family associated protein 1 like 1","sense"
"chr1",182382318,182384734,2417,"-",-0.534067761254278,0.0311378967256204,"3' UTR",1,182384415,182385939,1525,2,"2752","ENST00000461447.1",3621,"ENSG00000135821","GLUL","glutamate-ammonia ligase","sense"
"chrX",73820698,73827812,7115,"-",-0.492821782156679,0.0316457235035347,"Promoter",23,73820653,73826889,6237,2,"7503","ENST00000416330.2",0,"ENSG00000229807","XIST","X inactive specific transcript","sense"
"chrX",64276068,64278132,2065,"-",-0.701916158867746,0.0319860498035129,"Intron (ENST00000747759.1/112268307, intron 3 of 4)",23,64224194,64230607,6414,2,"142689","ENST00000362002.3",-47525,"ENSG00000198881","ASB12","ankyrin repeat and SOCS box containing 12","sense"
"chr2",61347951,61348464,514,"-",-0.80070127432219,0.0322734035216699,"Promoter",2,61339575,61348028,8454,2,"9736","ENST00000460004.1",0,"ENSG00000115464","USP34","ubiquitin specific peptidase 34","sense"
"chr6",27451271,27453230,1960,"-",-0.799736618929282,0.0323202033892431,"3' UTR",6,27450820,27472681,21862,2,"7738","ENST00000377419.1",21410,"ENSG00000096654","ZNF184","zinc finger protein 184","sense"
"chrX",119837106,119838527,1422,"-",-0.697887849192034,0.0324246385205303,"Exon (ENST00000276201.7/65109, exon 9 of 11)",23,119838266,119845254,6989,2,"65109","ENST00000478840.1",8148,"ENSG00000125351","UPF3B","UPF3B regulator of nonsense mediated mRNA decay","sense"
"chr4",82358655,82358815,161,"-",-0.797555953411489,0.032783725585614,"Promoter",4,82353829,82358842,5014,2,"3184","ENST00000514325.1",187,"ENSG00000138668","HNRNPD","heterogeneous nuclear ribonucleoprotein D","sense"
"chr4",78181323,78181892,570,"-",-0.686482726987425,0.0333443344127315,"Exon (ENST00000510079.2/ENST00000510079.2, exon 1 of 1)",4,78267239,78319653,52415,1,"80144","ENST00000682583.1",-85916,"ENSG00000138759","FRAS1","Fraser extracellular matrix complex subunit 1","antisense"
"chr16",56429652,56432663,3012,"-",-0.702404860971933,0.0347347463147968,"3' UTR",16,56434327,56435212,886,2,"11051","ENST00000563860.1",5560,"ENSG00000167005","NUDT21","nudix hydrolase 21","sense"
"chr10",119590459,119590682,224,"-",-0.7242674070808,0.0353961892655088,"Intron (ENST00000369093.6/7073, intron 1 of 11)",10,119578767,119588357,9591,2,"7073","ENST00000412524.5",-2325,"ENSG00000151923","TIAL1","TIA1 cytotoxic granule associated RNA binding protein like 1","sense"
"chr11",10799014,10802771,3758,"-",-0.608539711674837,0.0354890116159594,"Promoter",11,10797712,10802346,4635,2,"1982","ENST00000532120.1",0,"ENSG00000110321","EIF4G2","eukaryotic translation initiation factor 4 gamma 2","sense"
"chr6",99400576,99401597,1022,"-",-0.689164983157633,0.0365152353953994,"3' UTR",6,99401460,99404546,3087,2,"25957","ENST00000460600.1",3970,"ENSG00000132424","PNISR","PNN interacting serine and arginine rich protein","sense"
"chrX",24788594,24789090,497,"-",-0.760473943256535,0.0373483985846609,"Exon (ENST00000447718.1/ENST00000447718.1, exon 1 of 1)",23,24809275,24996954,187680,1,"5422","ENST00000679301.1",-20681,"ENSG00000101868","POLA1","DNA polymerase alpha 1, catalytic subunit","antisense"
"chr22",42107837,42109009,1173,"-",-0.740495420639229,0.0375200514416467,"Exon (ENST00000396387.2/ENST00000396387.2, exon 1 of 1)",22,42118256,42124899,6644,1,"100132273","ENST00000610250.5",-10419,"ENSG00000237037","NDUFA6-DT","NDUFA6 divergent transcript","antisense"
"chr14",90643182,90643836,655,"-",-0.669235607415479,0.0375635272945259,"Intron (ENST00000553826.2/101928909, intron 1 of 1)",14,90540642,90644208,103567,2,"145567","ENST00000553972.5",1026,"ENSG00000165914","TTC7B","tetratricopeptide repeat domain 7B","sense"
"chr2",174348439,174348972,534,"-",-0.752456284698605,0.0376084333746211,"3' UTR",2,174349135,174351963,2829,2,"9541","ENST00000464393.1",3524,"ENSG00000138433","CIRSR","corepressor of RBPJ and splicing regulator","sense"
"chr18",68277887,68278224,338,"-",-0.77303007123064,0.0385044308988581,"Exon (ENST00000567372.1/ENST00000567372.1, exon 1 of 1)",18,68258079,68264837,6759,2,"105372175","ENST00000801707.1",-13387,NA,"LINC01912","long intergenic non-protein coding RNA 1912","sense"
"chr7",30496696,30497165,470,"-",-0.765727104453743,0.0393416697233804,"3' UTR",7,30496784,30500680,3897,2,"79017","ENST00000426081.5",3984,"ENSG00000006625","GGCT","gamma-glutamylcyclotransferase","sense"
"chr3",25612511,25612722,212,"-",-0.768564569158285,0.0394961268785647,"Promoter",3,25598036,25612791,14756,2,"7155","ENST00000699042.1",280,"ENSG00000077097","TOP2B","DNA topoisomerase II beta","sense"
"chr3",129436446,129437919,1474,"-",-0.767149056225624,0.0402239327574478,"Exon (ENST00000429544.7/8930, exon 2 of 8)",3,129431455,129439927,8473,2,"8930","ENST00000509828.1",3481,"ENSG00000129071","MBD4","methyl-CpG binding domain 4, DNA glycosylase","sense"
"chr1",112917229,112917989,761,"-",-0.739226757960103,0.0403729006712179,"Exon (ENST00000443580.6/6566, exon 4 of 5)",1,112918018,112922392,4375,2,"6566","ENST00000481750.1",5163,"ENSG00000155380","SLC16A1","solute carrier family 16 member 1","sense"
"chr15",87329866,87331389,1524,"-",-0.573116772028255,0.0420783588411876,"Intron (ENST00000785490.1/102724465, intron 3 of 4)",15,87309680,87356536,46857,2,"102724465","ENST00000785518.1",26670,NA,"LOC102724465","uncharacterized LOC102724465","sense"
"chr10",32919868,32920936,1069,"-",-0.743082453937945,0.0422454361195382,"3' UTR",10,32901564,32912064,10501,2,"3688","ENST00000494395.1",-8872,"ENSG00000150093","ITGB1","integrin subunit beta 1","sense"
"chr6",121095606,121096255,650,"-",-0.599740907825391,0.0429457154661658,"Exon (ENST00000368464.7/221322, exon 5 of 5)",6,121080859,121106170,25312,2,"221322","ENST00000519972.1",10564,"ENSG00000146350","TBC1D32","TBC1 domain family member 32","sense"
"chr3",177024690,177025480,791,"-",-0.752950666095497,0.043390235244299,"3' UTR",3,177025985,177026415,431,2,"79718","ENST00000638074.1",1725,"ENSG00000177565","TBL1XR1","TBL1X/Y related 1","sense"
"chr8",129558311,129562341,4031,"-",-0.732769664202088,0.0435918054495117,"Intron (ENST00000675388.1/137196, intron 1 of 8)",8,129351693,129557239,205547,2,"137196","ENST00000675183.1",-5102,"ENSG00000229140","CCDC26","CCDC26 long non-coding RNA","sense"
"chr10",36522835,36524195,1361,"-",-0.715233969169069,0.0442587171231379,"Exon (ENST00000440465.1/ENST00000440465.1, exon 1 of 1)",10,36438661,36438788,128,1,"124900298","ENST00000390846.1",85534,"ENSG00000274458","LOC124900298","small nucleolar RNA SNORA40","antisense"
"chr10",91807109,91807516,408,"-",-0.752841118570753,0.0445871100413178,"Exon (ENST00000445874.1/ENST00000445874.1, exon 1 of 1)",10,91782768,91798479,15712,2,"100507633","ENST00000668345.3",-9037,"ENSG00000228701","TNKS2-DT","TNKS2 divergent transcript","sense"
"chr3",171448924,171449377,454,"-",-0.638734903415288,0.0448245836599788,"Intron (ENST00000436636.7/23043, intron 1 of 32)",3,171459230,171469702,10473,1,"102724479","ENST00000657847.2",-10306,"ENSG00000240497","LOC102724479","uncharacterized LOC102724479","antisense"
"chr17",29021268,29021591,324,"-",-0.749407102195896,0.0456464383167619,"Exon (ENST00000580924.1/ENST00000580924.1, exon 1 of 1)",17,29015342,29016512,1171,1,"105371716","ENST00000426489.1",6249,NA,"LOC105371716","uncharacterized LOC105371716","antisense"
"chrX",135962333,135964598,2266,"-",-0.7357812799798,0.0456464383167619,"3' UTR",23,135963173,135973684,10512,2,"93380","ENST00000681201.1",11351,"ENSG00000169446","MMGT1","membrane magnesium transporter 1","sense"
"chr8",56073063,56073271,209,"-",-0.707426800795968,0.045707600159156,"3' UTR",8,56073835,56073901,67,2,"26795","ENST00000459159.1",838,"ENSG00000238650","SNORD54","small nucleolar RNA, C/D box 54","sense"
"chr1",145991781,145996561,4781,"-",-0.544887954310062,0.0458502643375601,"Promoter",1,145993521,145995254,1734,2,"10628","ENST00000488537.1",0,"ENSG00000265972","TXNIP","thioredoxin interacting protein","sense"
"chr4",13421841,13422853,1013,"-",-0.626162018638638,0.0463436474817202,"Intron (ENST00000511649.5/9364, intron 2 of 5)",4,13368501,13381594,13094,2,"9364","ENST00000504644.1",-41259,"ENSG00000157869","RAB28","RAB28, member RAS oncogene family","sense"
"chr7",92611643,92615259,3617,"-",-0.684186290259544,0.0469174437330478,"3' UTR",7,92614714,92618277,3564,2,"1021","ENST00000467166.1",6634,"ENSG00000105810","CDK6","cyclin dependent kinase 6","sense"
"chr11",5503807,5505608,1802,"-",-0.709899236007532,0.0476654475040175,"Promoter",11,5268345,5505604,237260,2,"3046","ENST00000380237.5",0,"ENSG00000213931","HBE1","hemoglobin subunit epsilon 1","sense"
"chr11",59806230,59806779,550,"-",-0.700542492917041,0.0482626877409469,"3' UTR",11,59807236,59810022,2787,2,"54948","ENST00000525470.1",3792,"ENSG00000166902","MRPL16","mitochondrial ribosomal protein L16","sense"
"chr1",186342791,186344578,1788,"-",-0.72237627195826,0.0483499557705417,"Promoter",1,186338187,186344090,5904,2,"7175","ENST00000481347.1",0,"ENSG00000047410","TPR","translocated promoter region, nuclear basket protein","sense"
"chr2",161503107,161507625,4519,"-",-0.684719883509781,0.0497046450293229,"Exon (ENST00000420969.1/285116, exon 1 of 1)",2,161500885,161507705,6821,2,"285116","ENST00000420969.1",4598,NA,"AHCTF1P1","AT-hook containing transcription factor 1 pseudogene 1","sense"
