"ENTREZID","ENSEMBL","SYMBOL","hgnc_symbol","percentage_gene_gc_content","start_position","end_position","gene_biotype","chromosome_name","gene_length","exons_n"
"100093698","ENSG00000231216","GS1-600G8.3","",43.33,13310652,13319933,"lncRNA","X",9282,17
"100506710","ENSG00000281649","EBLN3P","EBLN3P",43.69,37034202,37090928,"lncRNA","9",56727,4
"100507633","ENSG00000228701","TNKS2-DT","TNKS2-DT",38.86,91782768,91798479,"lncRNA","10",15712,7
"10051","ENSG00000113810","SMC4","SMC4",36.43,160399274,160437759,"protein_coding","3",38486,24
"100616152","ENSG00000263593","MIR4804","MIR4804",45.21,72878591,72878663,"miRNA","5",73,1
"100846999","ENSG00000266780","MIR4444-2","MIR4444-2",58.11,75214476,75214549,"miRNA","3",74,1
"10096","ENSG00000115091","ACTR3","ACTR3",36.73,113889600,113962596,"protein_coding","2",72997,12
"10097","ENSG00000138071","ACTR2","ACTR2",39.51,65227714,65271253,"protein_coding","2",43540,11
"10124","ENSG00000122644","ARL4A","ARL4A",41.69,12686602,12692543,"protein_coding","7",5942,3
"101927957","ENSG00000261008","LINC01572","LINC01572",37.63,72236281,72665083,"lncRNA","16",428803,36
"1021","ENSG00000105810","CDK6","CDK6",38.26,92604921,92837004,"protein_coding","7",232084,10
"102724908","ENSG00000266976","ERVE-5","ERVE-5",48.27,28606688,28615229,"lncRNA","19",8542,5
"10299","ENSG00000145495","MARCHF6","MARCHF6",39.32,10353691,10440388,"protein_coding","5",86698,29
"10443","ENSG00000244754","N4BP2L2","N4BP2L2",39.04,32432417,32539156,"protein_coding","13",106740,14
"10487","ENSG00000131236","CAP1","CAP1",43.54,40039735,40072767,"protein_coding","1",33033,16
"105370471","ENSG00000258969","LINC02307","LINC02307",35.24,43990539,44386064,"lncRNA","14",395526,5
"105375475","ENSG00000225546","LINC02476","LINC02476",34.37,119495024,119950825,"lncRNA","7",455802,12
"10575","ENSG00000115484","CCT4","CCT4",40.91,61867338,61888696,"protein_coding","2",21359,15
"10628","ENSG00000265972","TXNIP","TXNIP",42.4,145992435,145996580,"protein_coding","1",4146,5
"1063","ENSG00000117724","CENPF","CENPF",40.92,214603172,214664574,"protein_coding","1",61403,22
"10797","ENSG00000065911","MTHFD2","MTHFD2",43.72,74186172,74218432,"protein_coding","2",32261,12
"10905","ENSG00000198162","MAN1A2","MAN1A2",36.31,117366679,117551457,"protein_coding","1",184779,14
"11051","ENSG00000167005","NUDT21","NUDT21",39.57,56428473,56452199,"protein_coding","16",23727,18
"1122","ENSG00000203668","CHML","CHML",38.37,241628851,241640399,"protein_coding","1",11549,3
"114932","ENSG00000178988","MRFAP1L1","MRFAP1L1",42.85,6702281,6709923,"protein_coding","4",7643,2
"116461","ENSG00000198860","TSEN15","TSEN15",38.96,184051629,184123978,"protein_coding","1",72350,8
"1213","ENSG00000141367","CLTC","CLTC",38.56,59619606,59696956,"protein_coding","17",77351,41
"127602","ENSG00000185842","DNAH14","DNAH14",37.4,224896262,225399292,"protein_coding","1",503031,98
"134187","ENSG00000248483","POU5F2","POU5F2",39.57,93733220,93741600,"protein_coding","5",8381,1
"134218","ENSG00000168724","DNAJC21","DNAJC21",39.33,34929525,34958964,"protein_coding","5",29440,14
"134957","ENSG00000164506","STXBP5","STXBP5",34.56,147203502,147391010,"protein_coding","6",187509,29
"136319","ENSG00000105887","MTPN","MTPN",38.82,135900135,135977456,"protein_coding","7",77322,4
"137196","ENSG00000229140","CCDC26","CCDC26",38.53,128634199,129723023,"lncRNA","8",1088825,60
"142689","ENSG00000198881","ASB12","ASB12",45.82,64224194,64230631,"protein_coding","X",6438,3
"143570","ENSG00000166435","XRRA1","XRRA1",41.82,74807739,74949200,"protein_coding","11",141462,20
"144348","ENSG00000179195","ZNF664","ZNF664",44.13,123971745,124015445,"protein_coding","12",43701,10
"145567","ENSG00000165914","TTC7B","TTC7B",46.47,90524564,90816525,"protein_coding","14",291962,29
"150468","ENSG00000169607","CKAP2L","CKAP2L",39.56,112736349,112764664,"protein_coding","2",28316,10
"158","ENSG00000239900","ADSL","ADSL",45,40346461,40390463,"protein_coding","22",44003,14
"167227","ENSG00000172795","DCP2","DCP2",38.17,112976702,113028477,"protein_coding","5",51776,14
"1982","ENSG00000110321","EIF4G2","EIF4G2",41.33,10796817,10808947,"protein_coding","11",12131,15
"2058","ENSG00000136628","EPRS1","EPRS1",38.15,219968598,220046669,"protein_coding","1",78072,33
"2107","ENSG00000120705","ETF1","ETF1",42.99,138506093,138543239,"protein_coding","5",37147,12
"221322","ENSG00000146350","TBC1D32","TBC1D32",35.75,121079494,121334745,"protein_coding","6",255252,41
"23036","ENSG00000188994","ZNF292","ZNF292",38.22,87151803,87300928,"protein_coding","6",149126,16
"23190","ENSG00000144224","UBXN4","UBXN4",39.82,135741626,135785063,"protein_coding","2",43438,14
"23215","ENSG00000117523","PRRC2C","PRRC2C",38.3,171485530,171593511,"protein_coding","1",107982,35
"23312","ENSG00000104093","DMXL2","DMXL2",36.99,51447711,51622981,"protein_coding","15",175271,44
"23394","ENSG00000101126","ADNP","ADNP",46.17,50854048,50931437,"protein_coding","20",77390,7
"23451","ENSG00000115524","SF3B1","SF3B1",39.44,197388515,197435079,"protein_coding","2",46565,26
"23469","ENSG00000118482","PHF3","PHF3",36.08,63635771,63779336,"protein_coding","6",143566,22
"23478","ENSG00000140612","SEC11A","SEC11A",42.35,84669529,84716466,"protein_coding","15",46938,10
"245711","ENSG00000163806","SPDYA","SPDYA",39.58,28782517,28850611,"protein_coding","2",68095,14
"256021","ENSG00000257242","LINC01619","LINC01619",38.41,91984976,92142914,"lncRNA","12",157939,18
"259266","ENSG00000066279","ASPM","ASPM",34.66,197084121,197146699,"protein_coding","1",62579,27
"25957","ENSG00000132424","PNISR","PNISR",36.22,99397629,99425963,"protein_coding","6",28335,8
"2665","ENSG00000057608","GDI2","GDI2",43.65,5763583,5842132,"protein_coding","10",78550,14
"26795","ENSG00000238650","SNORD54","SNORD54",43.28,56073835,56073901,"snoRNA","8",67,1
"269","ENSG00000135409","AMHR2","AMHR2",52.84,53423672,53431672,"protein_coding","12",8001,6
"27069","ENSG00000165678","GHITM","GHITM",37.79,84139482,84154841,"protein_coding","10",15360,7
"27258","ENSG00000170860","LSM3","LSM3",43.26,14178749,14216186,"protein_coding","3",37438,4
"2739","ENSG00000124767","GLO1","GLO1",39.85,38675925,38703178,"protein_coding","6",27254,6
"2752","ENSG00000135821","GLUL","GLUL",46.71,182378098,182392206,"protein_coding","1",14109,5
"2803","ENSG00000144674","GOLGA4","GOLGA4",37.8,37243184,37366879,"protein_coding","3",123696,30
"2804","ENSG00000173230","GOLGB1","GOLGB1",38.1,121663189,121749966,"protein_coding","3",86778,18
"285362","ENSG00000144455","SUMF1","SUMF1",39.53,3700814,4467278,"protein_coding","3",766465,17
"29072","ENSG00000181555","SETD2","SETD2",40.28,47016428,47164148,"protein_coding","3",147721,29
"2908","ENSG00000113580","NR3C1","NR3C1",37.82,143277931,143435512,"protein_coding","5",157582,20
"3046","ENSG00000213931","HBE1","HBE1",38.96,5268345,5505652,"protein_coding","11",237308,9
"316","ENSG00000138356","AOX1","AOX1",41.56,200585864,200677064,"protein_coding","2",91201,37
"3178","ENSG00000135486","HNRNPA1","HNRNPA1",42.13,54280193,54287088,"protein_coding","12",6896,3
"3181","ENSG00000122566","HNRNPA2B1","HNRNPA2B1",41.67,26169261,26201529,"protein_coding","7",32269,9
"3184","ENSG00000138668","HNRNPD","HNRNPD",39.08,82350776,82374543,"protein_coding","4",23768,8
"3187","ENSG00000284254","HNRNPH1","HNRNPH1",45.92,380457,401011,"protein_coding","HG30_PATCH",20555,17
"3187","ENSG00000169045","HNRNPH1","HNRNPH1",45.98,179614170,179634784,"protein_coding","5",20615,17
"3190","ENSG00000165119","HNRNPK","HNRNPK",40.12,83966674,83981586,"protein_coding","9",14913,20
"3192","ENSG00000153187","HNRNPU","HNRNPU",38.68,244840638,244864574,"protein_coding","1",23937,4
"3688","ENSG00000150093","ITGB1","ITGB1",37.98,32750310,33005792,"protein_coding","10",255483,28
"3964","ENSG00000116977","LGALS8","LGALS8",43.48,236518000,236552981,"protein_coding","1",34982,15
"3998","ENSG00000074695","LMAN1","LMAN1",37.09,59327823,59359417,"protein_coding","18",31595,14
"4147","ENSG00000132561","MATN2","MATN2",44.73,97868840,98037356,"protein_coding","8",168517,22
"4602","ENSG00000118513","MYB","MYB",40.14,135180897,135219173,"protein_coding","6",38277,19
"4735","ENSG00000168385","SEPTIN2","SEPTIN2",42.04,241314923,241354030,"protein_coding","2",39108,19
"4780","ENSG00000116044","NFE2L2","NFE2L2",40.45,177218667,177392756,"protein_coding","2",174090,23
"4893","ENSG00000213281","NRAS","NRAS",38.67,114704468,114716775,"protein_coding","1",12308,7
"4898","ENSG00000078618","NRDC","NRDC",39.27,51787517,51878811,"protein_coding","1",91295,35
"506","ENSG00000110955","ATP5F1B","ATP5F1B",44.9,56637490,56646079,"protein_coding","12",8590,10
"51187","ENSG00000137876","RSL24D1","RSL24D1",36.25,55180797,55197076,"protein_coding","15",16280,12
"51319","ENSG00000174891","RSRC1","RSRC1",35.5,158105675,158545734,"protein_coding","3",440060,20
"51646","ENSG00000119801","YPEL5","YPEL5",42.56,30146555,30160538,"protein_coding","2",13984,6
"51747","ENSG00000108848","LUC7L3","LUC7L3",39.65,50719565,50756219,"protein_coding","17",36655,16
"51773","ENSG00000048649","RSF1","RSF1",39.04,77660009,77821020,"protein_coding","11",161012,19
"5245","ENSG00000167085","PHB1","PHB1",46.05,49404009,49436245,"protein_coding","17",32237,7
"5251","ENSG00000102174","PHEX","PHEX",39.58,22032293,22494713,"protein_coding","X",462421,32
"5294","ENSG00000105851","PIK3CG","PIK3CG",39.23,106865278,106908980,"protein_coding","7",43703,13
"54014","ENSG00000185658","BRWD1","BRWD1",38.65,39184176,39321559,"protein_coding","21",137384,42
"54948","ENSG00000166902","MRPL16","MRPL16",44.68,59806138,59811377,"protein_coding","11",5240,6
"55000","ENSG00000253352","TUG1","TUG1",42.01,30969245,30979413,"protein_coding","22",10169,1
"55014","ENSG00000136874","STX17","STX17",36.39,99906654,99974534,"protein_coding","9",67881,14
"55125","ENSG00000101639","CEP192","CEP192",40.46,12991283,13125053,"protein_coding","18",133771,47
"55183","ENSG00000080345","RIF1","RIF1",38.04,151409883,151508013,"protein_coding","2",98131,44
"55207","ENSG00000134108","ARL8B","ARL8B",40.82,5122231,5180916,"protein_coding","3",58686,8
"55573","ENSG00000091527","CDV3","CDV3",42.7,133573543,133590274,"protein_coding","3",16732,6
"55696","ENSG00000086589","RBM22","RBM22",43.27,150690790,150701097,"protein_coding","5",10308,10
"55814","ENSG00000274803","BDP1","BDP1",39.84,985599,1097795,"protein_coding","HSCHR5_1_CTG1_1",112197,122
"55814","ENSG00000273873","BDP1","BDP1",39.84,1454100,1566305,"protein_coding","HSCHR5_2_CTG1_1",112206,122
"55814","ENSG00000145734","BDP1","BDP1",39.84,71455639,71567820,"protein_coding","5",112182,122
"55914","ENSG00000112851","ERBIN","ERBIN",38.1,65883128,66082546,"protein_coding","5",199419,32
"56990","ENSG00000158985","CDC42SE2","CDC42SE2",39.71,131245493,131398447,"protein_coding","5",152955,13
"57542","ENSG00000087448","KLHL42","KLHL42",43.57,27779415,27803040,"protein_coding","12",23626,5
"5887","ENSG00000119318","RAD23B","RAD23B",38,107283137,107332192,"protein_coding","9",49056,12
"5981","ENSG00000035928","RFC1","RFC1",39.27,39287455,39366400,"protein_coding","4",78946,33
"6017","ENSG00000140522","RLBP1","RLBP1",49.37,89209869,89222577,"protein_coding","15",12709,9
"6166","ENSG00000165502","RPL36AL","RPL36AL",43.11,49600815,49620649,"protein_coding","14",19835,2
"6194","ENSG00000137154","RPS6","RPS6",39.69,19200287,19380299,"protein_coding","9",180013,4
"6202","ENSG00000142937","RPS8","RPS8",54.31,44775251,44779124,"protein_coding","1",3874,5
"6229","ENSG00000138326","RPS24","RPS24",47.45,78033723,78056813,"protein_coding","10",23091,7
"6428","ENSG00000112081","SRSF3","SRSF3",46.54,36593777,36641535,"protein_coding","6",47759,8
"6430","ENSG00000100650","SRSF5","SRSF5",43.68,69726822,69773904,"protein_coding","14",47083,5
"65109","ENSG00000125351","UPF3B","UPF3B",40.88,119832664,119853083,"protein_coding","X",20420,11
"6566","ENSG00000155380","SLC16A1","SLC16A1",40.86,112904043,112957593,"protein_coding","1",53551,16
"6566","ENSG00000281917","SLC16A1","SLC16A1",40.76,2426,47592,"protein_coding","HG2104_PATCH",45167,16
"665","ENSG00000104765","BNIP3L","BNIP3L",43.61,26383031,26505636,"protein_coding","8",122606,10
"6746","ENSG00000163479","SSR2","SSR2",47.01,156009041,156020972,"protein_coding","1",11932,7
"7073","ENSG00000151923","TIAL1","TIAL1",38.26,119571802,119597181,"protein_coding","10",25380,15
"7155","ENSG00000077097","TOP2B","TOP2B",35.18,25597978,25664973,"protein_coding","3",66996,24
"7175","ENSG00000047410","TPR","TPR",34.14,186311188,186375693,"protein_coding","1",64506,51
"7190","ENSG00000259706","HSP90B2P","HSP90B2P",40.31,99257632,99260015,"processed_pseudogene","15",2384,1
"7257","ENSG00000116918","TSNAX","TSNAX",37.77,231528541,231566524,"protein_coding","1",37984,7
"7267","ENSG00000182670","TTC3","TTC3",38.71,37073206,37203112,"protein_coding","21",129907,54
"7381","ENSG00000156467","UQCRB","UQCRB",38.83,96222947,96235621,"protein_coding","8",12675,1
"7503","ENSG00000229807","XIST","XIST",39.77,73820649,73852714,"lncRNA","X",32066,7
"7531","ENSG00000108953","YWHAE","YWHAE",44.78,1344275,1400326,"protein_coding","17",56052,18
"7531","ENSG00000274474","YWHAE","YWHAE",44.81,286301,342404,"protein_coding","HSCHR17_2_CTG2",56104,18
"7738","ENSG00000096654","ZNF184","ZNF184",38.81,27449021,27473141,"protein_coding","6",24121,7
"79017","ENSG00000006625","GGCT","GGCT",40.65,30496616,30504866,"protein_coding","7",8251,7
"79718","ENSG00000177565","TBL1XR1","TBL1XR1",39.31,177019340,177228000,"protein_coding","3",208661,38
"79944","ENSG00000087299","L2HGDH","L2HGDH",40.67,50237563,50312243,"protein_coding","14",74681,14
"80336","ENSG00000101104","PABPC1L","PABPC1L",47.25,44909999,44959160,"protein_coding","20",49162,17
"8073","ENSG00000184007","PTP4A2","PTP4A2",41.84,31906421,31944856,"protein_coding","1",38436,17
"8204","ENSG00000180530","NRIP1","NRIP1",36.59,14961235,15065936,"protein_coding","21",104702,8
"8226","ENSG00000130021","PUDP","PUDP",41.19,6667865,7148184,"protein_coding","X",480320,17
"83550","ENSG00000165370","GPR101","GPR101",45.17,137023929,137033995,"protein_coding","X",10067,2
"85460","ENSG00000178163","ZNF518B","ZNF518B",43.9,10439873,10461381,"protein_coding","4",21509,4
"8669","ENSG00000104131","EIF3J","EIF3J",42.15,44537055,44564631,"protein_coding","15",27577,9
"8725","ENSG00000105176","URI1","URI1",37.83,29923644,30017781,"protein_coding","19",94138,19
"8766","ENSG00000103769","RAB11A","RAB11A",40.07,65726054,65894232,"protein_coding","15",168179,8
"8930","ENSG00000129071","MBD4","MBD4",40.87,129430282,129440543,"protein_coding","3",10262,7
"8975","ENSG00000058056","USP13","USP13",42.35,179652730,179804368,"protein_coding","3",151639,51
"8988","ENSG00000169271","HSPB3","HSPB3",47.72,54455699,54456377,"protein_coding","5",679,1
"9031","ENSG00000009954","BAZ1B","BAZ1B",43.19,73440406,73522293,"protein_coding","7",81888,19
"9188","ENSG00000165732","DDX21","DDX21",41.03,68956135,68985417,"protein_coding","10",29283,15
"9218","ENSG00000101558","VAPA","VAPA",37.21,9913916,9960021,"protein_coding","18",46106,10
"92249","ENSG00000235437","LINC01278","LINC01278",38.34,63222993,63561095,"lncRNA","X",338103,20
"93380","ENSG00000169446","MMGT1","MMGT1",39.05,135960588,135974068,"protein_coding","X",13481,4
"9360","ENSG00000138398","PPIG","PPIG",37.87,169584337,169642124,"protein_coding","2",57788,13
"9364","ENSG00000157869","RAB28","RAB28",38.15,13245110,13484365,"protein_coding","4",239256,11
"9541","ENSG00000138433","CIRSR","CIRSR",37.85,174346961,174395712,"protein_coding","2",48752,11
"9554","ENSG00000265808","SEC22B","SEC22B",36.16,120150898,120176533,"protein_coding","1",25636,6
"9559","ENSG00000122958","VPS26A","VPS26A",39.83,69123512,69174412,"protein_coding","10",50901,11
"9648","ENSG00000135968","GCC2","GCC2",38.28,108449107,108509415,"protein_coding","2",60309,22
"9736","ENSG00000115464","USP34","USP34",38.8,61186845,61471105,"protein_coding","2",284261,77
"9804","ENSG00000173726","TOMM20","TOMM20",41.7,235109337,235128962,"protein_coding","1",19626,6
"9821","ENSG00000023287","RB1CC1","RB1CC1",37.73,52622458,52745843,"protein_coding","8",123386,26
"9849","ENSG00000177853","ZNF518A","ZNF518A",38.02,96129695,96205288,"protein_coding","10",75594,11
"998","ENSG00000070831","CDC42","CDC42",41.94,22052627,22101360,"protein_coding","1",48734,14
"9991","ENSG00000119314","PTBP3","PTBP3",37.71,112215071,112333695,"protein_coding","9",118625,18
